,uuid,KEY,City,Site,Sex_HH,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,ToiletROOF,ToiletFacilityCLEAN,ToiletFacilitySAFE,StreetFood,dist2wc,HH_Recor_2_lag,HH_Recor_2_std,b_area,NN_100,n_blg_cc,n_blg_ccM,n_CAR,n_CARM,n_mn_Bdev,n_mn_BdevM,WCdirtyS
66,51e3d6c74bba45febd33457e11a9b459,uuid:cba468a3-5880-45c0-af50-3a5e371a2742,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,37.254072165166065,0.515203734387664,168.66604372903888,63,0.569357183313843,0.496477540786334,0.116571722183452,0.378436431211961,0.534780102951309,1.589431873742727,
67,51e3d6c74bba45febd33457e11a9b459,uuid:eccc2a8d-216e-4e37-a904-98654e47aef6,Abidjan,Azito,F,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,N,Y,Clean,During_Day,0_1,0.0,37.11542330655196,0.5042084241923893,323.21357834571677,155,0.387672408555028,0.522635952573327,0.795398942746286,0.570246147679982,1.446537737309362,2.448014847090909,0.0
68,51e3d6c74bba45febd33457e11a9b459,uuid:ec3b6418-e1f4-4623-bd2b-898b37e8bf6b,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,37.293909148510586,0.5183629381019631,76.97215356176035,141,0.436950098316367,0.511841555251646,0.337489259442696,0.504140982435648,1.727435679440747,2.211728926593363,
69,51e3d6c74bba45febd33457e11a9b459,uuid:b95b2525-3b61-4788-9e97-9e4d16f1d322,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_coveredPit,N,Y,,,2_4,0.0,36.834546381605186,0.48193396086571827,370.17205473116957,98,0.285195410845409,0.520895185263019,0.380678393855426,0.442101806689526,1.728769594427466,2.739836868205892,
70,51e3d6c74bba45febd33457e11a9b459,uuid:2486a130-5816-4c68-be6b-039167f511c3,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,N,Y,Clean,Any_time,5_Or_More,0.0,39.23672732969422,0.6724348054700825,168.50659371240113,91,0.462510693993654,0.510731958186132,0.590562389006551,0.400236382816953,16.23664006477684,3.376927170108937,0.0
71,51e3d6c74bba45febd33457e11a9b459,uuid:ad3b0b70-981e-4ce5-a4b3-7df66772d200,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,36.834546381605186,0.48193396086571827,370.17205473116957,98,0.285195410845409,0.520895185263019,0.380678393855426,0.442101806689526,1.728769594427466,2.739836868205892,
72,51e3d6c74bba45febd33457e11a9b459,uuid:8687f5ef-8fef-402b-9f01-b626e2b9d95e,Abidjan,Azito,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,Y,Dirty,Any_time,5_Or_More,0.0,35.6906319181086,0.39121778412449343,21.207301473275216,115,0.501507641514979,0.505116225381316,0.286437488579639,0.347589224030636,1.882944692078752,2.877720354175876,1.0
73,51e3d6c74bba45febd33457e11a9b459,uuid:404e8c78-bbfe-4c1f-9ce8-4a800c483646,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_coveredPit,N,Y,,,2_4,0.0,41.65828570125228,0.8644723434447124,287.2338936188313,62,0.519997489332966,0.485460287154226,0.589844114597199,0.285213503872356,1.830939261172327,1.90591054925376,
74,51e3d6c74bba45febd33457e11a9b459,uuid:6b69a9c5-7bd6-41c4-b6bc-f0465c301d5c,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,36.16982621805661,0.4292194671127435,455.4160895140528,113,0.301936659120507,0.532944407453106,0.796655878551128,0.567852967718057,1.649974550857457,2.873087898547503,
75,51e3d6c74bba45febd33457e11a9b459,uuid:b8f1c940-cd94-404e-809f-8489f57e34e0,Abidjan,Azito,F,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,39.445442569467325,0.6889866099834807,352.13967229737955,104,0.354585129741406,0.519571433537273,0.750440707126016,0.426196045739889,0.847453761851426,3.399057359894926,
76,51e3d6c74bba45febd33457e11a9b459,uuid:b9b90c73-a566-411d-831f-0544171d38be,Abidjan,Azito,M,,,,Own_Dwelling,Flush,,Flush_coveredPit,N,Y,,,2_4,0.0,37.87292981936129,0.56428118040931,248.04646292196293,82,0.330348511778615,0.480769674253146,0.390045843888975,0.389294715726933,0.825441993932187,3.327953866521871,
77,51e3d6c74bba45febd33457e11a9b459,uuid:9d7ade75-697b-4b7e-a446-5241c1a5446b,Abidjan,Azito,F,Obs_Mobile,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,37.74442473962059,0.5540903052189841,86.02850696843518,137,0.580131104431941,0.507571349581247,0.483738184499643,0.47424494162597,1.942082907152807,1.844216820109627,
78,51e3d6c74bba45febd33457e11a9b459,uuid:1883cb5c-d85b-42d9-abf9-ccc302f2b941,Abidjan,Azito,M,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_other,Y,Y,Clean,Any_time,0_1,0.0,38.041024601193655,0.5776116490978266,60.215990631721375,129,0.374189935687575,0.517950567556418,0.506842225939161,0.469664316632279,2.095367365788292,3.887137970214441,0.0
79,51e3d6c74bba45febd33457e11a9b459,uuid:e74f4875-3def-4508-ab5f-ffc2dce687f2,Abidjan,Azito,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,Y,Dirty,Any_time,0_1,0.0,35.13479053357716,0.3471377354072916,102.98250705608937,94,0.514577741131883,0.518733937282453,0.412663349454845,0.314906892664957,2.195479264537013,3.511660697924933,1.0
80,51e3d6c74bba45febd33457e11a9b459,uuid:7926bc28-a1e0-42f9-8603-344747fbbb6d,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,38.139663727993316,0.5854340560573527,1039.9460820475251,68,0.159302138971068,0.499313164190478,0.810216823122152,0.301633465136592,0.326486011017472,3.08311893310531,
81,51e3d6c74bba45febd33457e11a9b459,uuid:0822c9c3-bc95-4a58-ae0f-93c9a8623d25,Abidjan,Azito,M,Obs_Fixed,None,Water_NOT_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,34.27438110146403,0.2789044394711531,78.77997998291083,61,0.625769331789137,0.500934693415109,0.41407460363175,0.326974679724846,4.528112223057072,4.067678015282388,
82,51e3d6c74bba45febd33457e11a9b459,uuid:5215cc35-b1ce-4404-b3b5-05a07b03ee3b,Abidjan,Azito,M,,,,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,33.57649290440243,0.22355961164483376,157.425471083766,121,0.430144856028188,0.516284390116306,0.505071360273016,0.5037162771084,1.068993767931751,1.733407883478391,
83,51e3d6c74bba45febd33457e11a9b459,uuid:71ad14f9-592b-490e-89b4-82bb262386df,Abidjan,Azito,F,Obs_Mobile,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,39.15167918399735,0.6656902079824633,77.47089815958907,112,0.591129653675518,0.509917382860493,0.482768384751755,0.474511270614862,0.401935753224201,1.962613471415618,
84,51e3d6c74bba45febd33457e11a9b459,uuid:da47df52-2fb5-4bd2-8f2d-66a06231870c,Abidjan,Azito,F,,,,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,36.39959899699363,0.4474412036931685,412.9959731577397,76,0.305883687314018,0.497216795259355,0.70741465651432,0.339479107653947,1.236844110108919,3.464353127089804,
85,51e3d6c74bba45febd33457e11a9b459,uuid:093750fb-5b09-4c7e-bfcf-6ea44a757223,Abidjan,Azito,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,N,Y,Clean,Any_time,2_4,0.0,37.766503284773236,0.5558412064167312,95.91570820616681,164,0.594343091230751,0.515258394457673,0.507143661787001,0.580712967761446,0.83395114744655,2.291599680447576,0.0
86,51e3d6c74bba45febd33457e11a9b459,uuid:942d4832-df1e-4b13-81b4-15ca96b8d70e,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,Y,Y,,,0_1,0.0,38.92250705474312,0.6475161048960819,198.62557772120417,89,0.484352841823952,0.521808219706172,0.541303598446159,0.543460820098296,1.4299527371127,1.793284138177766,
87,51e3d6c74bba45febd33457e11a9b459,uuid:9372714a-0afa-431e-a935-62bf7e931d3a,Abidjan,Azito,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,N,Dirty,During_Day,5_Or_More,0.0,38.61489881136466,0.6231217601580311,34.33591724165828,162,0.279099009559826,0.523813713899515,0.548248247752228,0.537989929948477,0.888032186595358,1.880577787044998,1.0
88,51e3d6c74bba45febd33457e11a9b459,uuid:53fad8ac-8b90-4d6f-814b-b4d986b6562d,Abidjan,Azito,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,Y,Clean,Any_time,5_Or_More,0.0,35.025230749687324,0.3384492844468056,125.94890970041793,122,0.595936855628872,0.520878178603225,0.681058898749535,0.565568852516927,1.148740045847857,2.427776567171906,0.0
89,51e3d6c74bba45febd33457e11a9b459,uuid:ef5231fd-c8e9-49ac-b465-79fe66645ebc,Abidjan,Azito,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,Y,Clean,Any_time,5_Or_More,0.0,36.910154430602276,0.4879299276576004,85.65433780430541,173,0.59159739058285,0.520227967458669,0.428567577991017,0.580134636872539,0.789910471132962,2.245449100232044,0.0
90,51e3d6c74bba45febd33457e11a9b459,uuid:e111af28-fc7b-4cb3-a0ec-0f2f0cd8e4ed,Abidjan,Azito,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,Y,Dirty,Any_time,0_1,0.0,34.5267518362686,0.29891826822620204,103.43451941010217,79,0.510212259505493,0.513698357623813,0.397165014674463,0.375053921063255,1.579362339041779,3.723199621852572,1.0
91,51e3d6c74bba45febd33457e11a9b459,uuid:b0853e6b-7452-441b-83fd-675d6f28ff2b,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,36.76715336491102,0.4765894731363953,370.17205473116957,98,0.285195410845409,0.520895185263019,0.380678393855426,0.442101806689526,1.728769594427466,2.739836868205892,
92,51e3d6c74bba45febd33457e11a9b459,uuid:bfee6031-2a7c-4563-9dc9-5fb06dcd4d1a,Abidjan,Azito,F,Obs_Fixed,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,37.80293168539498,0.5587300983178801,125.30877088450126,142,0.616767047247577,0.507314670808944,0.326194192009885,0.51928014667287,1.847367334030562,2.204178064094475,
93,51e3d6c74bba45febd33457e11a9b459,uuid:a83bc722-4166-4899-80af-94713ff524b7,Abidjan,Azito,M,Obs_Fixed,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,40.14248467634076,0.7442643400769727,198.85744623379085,142,0.590041986020754,0.520382304948306,0.420550736760587,0.49366158834858,1.874344180182838,2.407178825520758,
94,51e3d6c74bba45febd33457e11a9b459,uuid:2c0ec445-9b94-4197-8085-1a025183e5c2,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Public,Flush,,Flush_septic_tank,Y,Y,Clean,Any_time,5_Or_More,25.605831895025847,36.910154430602276,0.4879299276576004,156.3918810772931,170,0.418391200073653,0.527278219762525,0.547819288773865,0.561255169316551,1.294604328683551,2.147468744481452,1.0
95,51e3d6c74bba45febd33457e11a9b459,uuid:7a0ba25e-fd99-4503-a2e1-5a1e79acdc72,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,37.81969756209921,0.5600596874461382,175.32831096021633,72,0.34266207334275,0.4981990342302,0.479639455106037,0.318812587753334,0.178300405789875,2.918607007220654,
96,51e3d6c74bba45febd33457e11a9b459,uuid:0996f93e-406b-4cba-87c8-08e18e93f326,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,N,,,5_Or_More,0.0,38.48857660758501,0.6131039942060316,113.29665627734039,123,0.592185724411976,0.514639080387748,0.755613426338995,0.483939744542569,0.994260521968965,1.835108739045156,
97,51e3d6c74bba45febd33457e11a9b459,uuid:e4bcd81f-6801-49ba-8ba8-6d396ca1c509,Abidjan,Azito,F,Obs_Fixed,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,43.3672647621714,1.0,54.61187901339405,120,0.503197559746553,0.510011292125756,0.289062462160949,0.392402187878032,0.995745426892441,1.821078497254983,
98,51e3d6c74bba45febd33457e11a9b459,uuid:6866acce-6433-4894-91ba-d116e7f5afe2,Abidjan,Azito,F,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_river,N,,,,2_4,0.0,33.57649290440243,0.22355961164483376,157.425471083766,121,0.430144856028188,0.516284390116306,0.505071360273016,0.5037162771084,1.068993767931751,1.733407883478391,
99,51e3d6c74bba45febd33457e11a9b459,uuid:03974c44-5418-4749-abee-253e95287dd4,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,37.11542330655196,0.5042084241923893,323.21357834571677,155,0.387672408555028,0.522635952573327,0.795398942746286,0.570246147679982,1.446537737309362,2.448014847090909,
100,51e3d6c74bba45febd33457e11a9b459,uuid:eca9bbd7-7a3d-4139-8157-73354632551f,Abidjan,Azito,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,N,Y,Clean,During_Day,2_4,0.0,39.35759704540187,0.6820201711968875,58.916810718246296,149,0.620378659588501,0.518449820878648,0.312045347987667,0.504423514985712,0.720835729527824,1.627080930426564,0.0
101,51e3d6c74bba45febd33457e11a9b459,uuid:02341544-120e-4177-9a33-8cff299d7777,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,36.39959899699363,0.4474412036931685,412.9959731577397,76,0.305883687314018,0.497216795259355,0.70741465651432,0.339479107653947,1.236844110108919,3.464353127089804,
102,51e3d6c74bba45febd33457e11a9b459,uuid:393829f4-86cb-4756-86a9-f9ef21da56d9,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,N,Y,Clean,Any_time,2_4,0.0,37.77579292304256,0.5565779052644108,98.5333186868316,109,0.586962359381394,0.517069137873,0.781893905640668,0.432518904225492,0.835581329086377,3.373848580564818,0.0
103,51e3d6c74bba45febd33457e11a9b459,uuid:5d04d466-182f-4f56-88c1-ae72958ecacd,Abidjan,Azito,F,Obs_Mobile,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,39.126005040525186,0.6636541640200665,148.0294760566038,162,0.64997528450867,0.511645177152852,0.555459625415037,0.53141671677825,2.98758183292032,1.694259531099406,
104,51e3d6c74bba45febd33457e11a9b459,uuid:6e3be34c-980a-46aa-bdff-840372d0caeb,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_NOT_OK,Own_YardPlot,Flush,,Flush_NA,N,Y,Clean,Any_time,2_4,0.0,34.284556429377,0.27971137641863364,72.88372708788492,116,0.606877549872828,0.521198946070882,0.447041969957111,0.482365672304744,7.141092805383101,2.591804894143683,0.0
105,51e3d6c74bba45febd33457e11a9b459,uuid:e585ae2f-5986-4081-a2b2-aa818e1df2ad,Abidjan,Azito,F,Obs_Fixed,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,33.00237240954089,0.17802996939918844,25.634855864570323,118,0.501818087737056,0.511895692249285,0.606104401426795,0.496463684075165,1.299832359769383,1.797483099974892,
106,51e3d6c74bba45febd33457e11a9b459,uuid:a933292a-4adc-40fc-bd78-f477e23cb6e4,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,39.126005040525186,0.6636541640200665,254.07604183577502,157,0.548605432981719,0.513032563892738,0.484377845735351,0.515992709031461,1.01721933589098,1.535005683011085,
107,51e3d6c74bba45febd33457e11a9b459,uuid:5f11f955-8b23-4944-ae22-0680220cdb72,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_piped,Y,Y,,,2_4,0.0,35.62777867985011,0.38623331574633607,165.2492235128309,88,0.360406955927642,0.497372675609982,0.41469404914721,0.452336966949212,19.10004418874327,4.968146564055569,
108,51e3d6c74bba45febd33457e11a9b459,uuid:33c873e1-cb10-4ee6-922e-eda98f8e8e1a,Abidjan,Azito,M,Obs_Mobile,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,38.9655370676425,0.650928526348841,88.4382057282399,138,0.55671368746851,0.531092387596145,0.792583050800528,0.55795485735829,4.006545708615903,3.204070596440432,
109,51e3d6c74bba45febd33457e11a9b459,uuid:a8370d29-f473-4094-86ea-2d3f906f1331,Abidjan,Azito,M,Obs_Fixed,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,,,,2_4,0.0,38.39360088206351,0.6055721070086282,630.455644681627,112,0.378600059772488,0.510680329159566,0.487943604506555,0.372938905906297,2.44393670068693,2.496649295880496,
110,51e3d6c74bba45febd33457e11a9b459,uuid:26f0c6e4-48a3-44b9-b16b-41f2bbc5b257,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_river,N,Y,,,2_4,0.0,33.063229219564505,0.1828561144565159,180.53762222899897,115,0.599690013143416,0.519184338714352,0.384641374776414,0.541161340054125,1.435924939096353,2.121138949340337,
111,51e3d6c74bba45febd33457e11a9b459,uuid:3555ecd7-6505-4dbf-be24-dc0b0d43e607,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,36.834546381605186,0.48193396086571827,370.17205473116957,98,0.285195410845409,0.520895185263019,0.380678393855426,0.442101806689526,1.728769594427466,2.739836868205892,
112,51e3d6c74bba45febd33457e11a9b459,uuid:7b14394d-8fd5-473c-b89c-9e87b0bf089d,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,38.19680907415041,0.5899658698313296,211.53499972076304,100,0.376533772321886,0.521351934694106,0.708931718067499,0.489744071159484,0.748089297994404,2.415850168629733,
113,51e3d6c74bba45febd33457e11a9b459,uuid:5793103a-7ec6-4141-9d3c-8a5e4d93778a,Abidjan,Azito,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,N,Clean,Any_time,2_4,0.0,35.13479053357716,0.3471377354072916,249.8786844856881,101,0.362232654006682,0.517877915719234,0.69235194211483,0.349564699104648,2.682331571559239,3.373109863791409,0.0
114,51e3d6c74bba45febd33457e11a9b459,uuid:a2207791-ecd4-4633-8e48-e2ff17414f63,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,36.540045265691674,0.45857905441577645,167.94480130337925,70,0.432733315513415,0.490490289027526,0.266376367460496,0.387897587306859,0.60585470526857,1.604440284571306,
115,51e3d6c74bba45febd33457e11a9b459,uuid:4f2a9eb2-be5c-4490-be38-f57fc058f0d1,Abidjan,Azito,F,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_UnimpLat,,N,N,Clean,Any_time,5_Or_More,0.0,38.39360088206351,0.6055721070086282,630.455644681627,112,0.378600059772488,0.510680329159566,0.487943604506555,0.372938905906297,2.44393670068693,2.496649295880496,0.0
116,51e3d6c74bba45febd33457e11a9b459,uuid:6a0e09ff-6b6d-4c9e-a085-10b219d274e2,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,Y,Clean,Any_time,0_1,0.0,30.757446926046175,0.0,68.94663312998998,90,0.618604969399569,0.514928289329212,0.79150719384614,0.43694705303182,2.471049829843727,3.148010307412524,0.0
117,51e3d6c74bba45febd33457e11a9b459,uuid:f4e8db17-f74d-4e67-8a6b-99f4f13b4448,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,36.24229625449058,0.4349665791944386,301.9573689559246,158,0.542113556940948,0.516535565678635,0.695808586654308,0.548605855012726,2.231740474461859,3.729724683535787,
118,51e3d6c74bba45febd33457e11a9b459,uuid:6f70aafe-88c7-4942-a192-bc7948f33dc0,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_NOT_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,,0.0,38.48857660758501,0.6131039942060316,86.88139233563085,128,0.613337750918209,0.513557428623799,0.665708333705592,0.476290373513319,0.472989960587746,1.869093403722075,
119,51e3d6c74bba45febd33457e11a9b459,uuid:356ac13a-79f2-4656-8716-51687f247345,Abidjan,Azito,F,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,36.39959899699363,0.4474412036931685,412.9959731577397,76,0.305883687314018,0.497216795259355,0.70741465651432,0.339479107653947,1.236844110108919,3.464353127089804,
120,51e3d6c74bba45febd33457e11a9b459,uuid:572d2de8-efff-4df3-905e-5365000fd978,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_NOT_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,38.15000123167416,0.5862538540762605,190.2705308522102,95,0.451753460434136,0.521635855544737,0.911541178779637,0.482165001870878,1.056955715081947,2.252287894062463,
121,51e3d6c74bba45febd33457e11a9b459,uuid:5c537a67-8668-4f5c-b42d-0be40e4abefb,Abidjan,Azito,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,N,Clean,Any_time,5_Or_More,0.0,31.392008807574737,0.050322842865393166,44.74567729641604,78,0.599545142621538,0.521532096366204,0.420363549322606,0.411657571751875,1.67908098924325,3.45125389746762,0.0
122,51e3d6c74bba45febd33457e11a9b459,uuid:10797c5f-7729-4ada-a520-c11478ef44e6,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,38.19680907415041,0.5899658698313296,211.53499972076304,100,0.376533772321886,0.521351934694106,0.708931718067499,0.489744071159484,0.748089297994404,2.415850168629733,
123,51e3d6c74bba45febd33457e11a9b459,uuid:280f9666-5da7-4ad0-a469-f67bf85300f6,Abidjan,Azito,F,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,0_1,0.0,39.21065782900958,0.6703674083812874,138.87892383861407,124,0.584317805368493,0.507111388312875,0.83790950518635,0.440790287147546,2.412566909248625,1.934254673655872,
124,51e3d6c74bba45febd33457e11a9b459,uuid:fc1fb35b-8c65-4701-90fc-ebb645717062,Abidjan,Azito,M,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,Y,Dirty,,2_4,0.0,35.56835421957424,0.3815207607318117,54.93595133533448,158,0.165520558746502,0.514885760649171,0.768515612960387,0.568435862809844,1.349431799560251,1.90667253713088,1.0
125,51e3d6c74bba45febd33457e11a9b459,uuid:253f28bb-3d56-4623-a9ab-bc1a2f7bedc9,Abidjan,Azito,F,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,N,Y,Clean,Any_time,2_4,0.0,34.54499282011726,0.3003648381993541,576.4226781736091,119,0.324585790746321,0.509256459403421,0.503543712161162,0.338505142635489,1.696123913392015,2.956193397382354,0.0
126,51e3d6c74bba45febd33457e11a9b459,uuid:bc3aa015-3c71-4802-b2c3-63fd378efcf6,Abidjan,Azito,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,2_4,0.0,39.23672732969422,0.6724348054700825,168.50659371240113,91,0.462510693993654,0.510731958186132,0.590562389006551,0.400236382816953,16.23664006477684,3.376927170108937,
127,51e3d6c74bba45febd33457e11a9b459,uuid:db16b48f-24e8-4eea-ac60-84d2fe7f62e9,Abidjan,Azito,F,Obs_Fixed,None,Water_OK,Own_Dwelling,Flush,,Flush_septic_tank,N,Y,,,5_Or_More,0.0,36.16963836277261,0.4292045695712845,41.680679779727576,58,0.570587505382387,0.488772480844024,0.581569005674007,0.326334252133827,4.992664964835122,5.005036662876582,
128,51e3d6c74bba45febd33457e11a9b459,uuid:1adb071b-884f-41fb-9f56-f123f630239a,Abidjan,Azito,M,Obs_Mobile,None,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,Y,Dirty,Any_time,2_4,0.0,34.61698098561304,0.30607373633185103,34.36922972975245,78,0.516515165104554,0.512108351989605,0.103569579757846,0.384436944187561,3.466491535108247,3.707873580538457,1.0
